DATE_TIME_UTC,DATE_TIME_LOCAL,REGION_ID,REGION_NAME,LOAD_MW,LOAD_FORECAST_MW,SOLAR_MW,SOLAR_FORECAST_MW,WIND_MW,WIND_FORECAST_MW,GENERATION_MW,GENERATION_FORECAST_MW,NET_LOAD_MW,SOLAR_SHARE_PERCENT
2026-05-01 07:00:00+00:00,2026-05-01 00:00:00,caiso,CAISO,22981,22369.36,70.89177000000001,0.0,4183.83776,4389.389999999999,4254.7295300000005,4389.389999999999,18726.270470000003,0.3084799181932901
2026-05-01 08:00:00+00:00,2026-05-01 01:00:00,caiso,CAISO,22054,21358.35,72.47807,0.0,4286.51776,4339.28,4358.99583,4339.28,17695.00417,0.3286391130860615
2026-05-01 09:00:00+00:00,2026-05-01 02:00:00,caiso,CAISO,21111,20467.5,76.11765,0.0,3963.98026,4199.83,4040.09791,4199.83,17070.90209,0.36055918715361657
2026-05-01 10:00:00+00:00,2026-05-01 03:00:00,caiso,CAISO,20669,20048.0,73.37437,0.0,3744.4582600000003,3866.67,3817.8326300000003,3866.67,16851.16737,0.3549971938652088
2026-05-01 11:00:00+00:00,2026-05-01 04:00:00,caiso,CAISO,20889,20262.68,74.87563,0.0,3423.92269,3371.4300000000003,3498.79832,3371.4300000000003,17390.201680000002,0.3584452582699028
2026-05-01 12:00:00+00:00,2026-05-01 05:00:00,caiso,CAISO,22010,21194.36,80.60400999999999,3.25,2921.39623,2814.01,3002.00024,2817.26,19007.999760000002,0.36621540208995906
2026-05-01 13:00:00+00:00,2026-05-01 06:00:00,caiso,CAISO,23290,22437.9,2278.70724,2083.23,2243.30141,2264.38,4522.00865,4347.610000000001,18767.99135,9.784058565908115
2026-05-01 14:00:00+00:00,2026-05-01 07:00:00,caiso,CAISO,25559,22628.24,9245.624520000001,11580.550000000001,1611.29002,1688.01,10856.914540000002,13268.560000000001,14702.085459999998,36.1736551508275
2026-05-01 15:00:00+00:00,2026-05-01 08:00:00,caiso,CAISO,26972,21469.35,13562.13099,17591.6,1010.22532,1080.82,14572.35631,18672.42,12399.64369,50.282259343022396
2026-05-01 16:00:00+00:00,2026-05-01 09:00:00,caiso,CAISO,27165,19819.94,15362.396369999999,19052.829999999998,685.8765099999999,644.4699999999999,16048.272879999999,19697.3,11116.727120000001,56.55216775262285
2026-05-01 17:00:00+00:00,2026-05-01 10:00:00,caiso,CAISO,26742,18234.7,16733.96581,19823.14,653.76283,458.79999999999995,17387.72864,20281.94,9354.271359999999,62.57559572956398
2026-05-01 18:00:00+00:00,2026-05-01 11:00:00,caiso,CAISO,26002,16857.22,16673.64009,20147.11,581.8317,408.59000000000003,17255.47179,20555.7,8746.528209999999,64.12445231136067
2026-05-01 19:00:00+00:00,2026-05-01 12:00:00,caiso,CAISO,24895,16315.24,15545.712790000001,20186.78,544.58635,417.09,16090.299140000001,20603.87,8804.700859999999,62.44512066680057
2026-05-01 20:00:00+00:00,2026-05-01 13:00:00,caiso,CAISO,25387,16718.25,16034.47861,20204.78,562.40841,480.64,16596.887020000002,20685.42,8790.11298,63.160194627171386
2026-05-01 21:00:00+00:00,2026-05-01 14:00:00,caiso,CAISO,24690,17739.93,15704.45621,19919.17,676.99845,633.12,16381.45466,20552.289999999997,8308.54534,63.606546010530586
2026-05-01 22:00:00+00:00,2026-05-01 15:00:00,caiso,CAISO,23810,19697.0,14159.16131,19152.260000000002,806.4530500000001,886.79,14965.61436,20039.050000000003,8844.38564,59.467288156236876
2026-05-01 23:00:00+00:00,2026-05-01 16:00:00,caiso,CAISO,24252,21793.82,14096.55142,17774.260000000002,1023.5823700000001,1248.53,15120.13379,19022.79,9131.86621,58.125315108032325
2026-05-02 00:00:00+00:00,2026-05-01 17:00:00,caiso,CAISO,24911,24204.56,12584.569959999999,14750.64,1376.32672,1680.2,13960.896679999998,16430.84,10950.103320000002,50.51812436273132
2026-05-02 01:00:00+00:00,2026-05-01 18:00:00,caiso,CAISO,26341,26325.95,6268.4338800000005,6091.77,1907.4606700000002,2093.93,8175.894550000001,8185.700000000001,18165.10545,23.797250977563497
2026-05-02 02:00:00+00:00,2026-05-01 19:00:00,caiso,CAISO,26699,27127.34,445.18764,411.03,2152.52149,2353.62,2597.70913,2764.6499999999996,24101.29087,1.6674318888347879
2026-05-02 03:00:00+00:00,2026-05-01 20:00:00,caiso,CAISO,27021,27365.17,-35.68586,0.0,2366.66606,2459.71,2330.9802,2459.71,24690.019800000002,-0.13206713297065245
2026-05-02 04:00:00+00:00,2026-05-01 21:00:00,caiso,CAISO,26473,26643.51,-45.28913,0.0,2198.97563,2456.96,2153.6865,2456.96,24319.3135,-0.17107668190231556
2026-05-02 05:00:00+00:00,2026-05-01 22:00:00,caiso,CAISO,24991,25156.02,-49.12237,0.0,2061.44065,2318.5099999999998,2012.31828,2318.5099999999998,22978.68172,-0.1965602416870073
2026-05-02 06:00:00+00:00,2026-05-01 23:00:00,caiso,CAISO,23609,23609.63,-48.6246,0.0,1641.38088,2132.1099999999997,1592.7562799999998,2132.1099999999997,22016.24372,-0.20595789741200388
2026-05-02 07:00:00+00:00,2026-05-02 00:00:00,caiso,CAISO,23119,22492.24,-50.58052,0.0,1352.63752,1626.05,1302.057,1626.05,21816.943,-0.21878333837968772
2026-05-02 08:00:00+00:00,2026-05-02 01:00:00,caiso,CAISO,22009,21421.04,-51.934850000000004,0.0,1408.03448,1452.55,1356.09963,1452.55,20652.900370000003,-0.23597096642282703
2026-05-02 09:00:00+00:00,2026-05-02 02:00:00,caiso,CAISO,21106,20400.07,-50.92463000000001,0.0,1334.2725599999999,1314.69,1283.34793,1314.69,19822.65207,-0.2412803468208093
2026-05-02 10:00:00+00:00,2026-05-02 03:00:00,caiso,CAISO,20360,19806.49,-52.67075,0.0,1121.23354,1202.46,1068.56279,1202.46,19291.43721,-0.2586972003929273
2026-05-02 11:00:00+00:00,2026-05-02 04:00:00,caiso,CAISO,20254,19719.12,-52.54809999999999,0.0,945.78733,1121.06,893.23923,1121.06,19360.76077,-0.2594455416214081
2026-05-02 12:00:00+00:00,2026-05-02 05:00:00,caiso,CAISO,20728,19982.8,-47.95559,3.76,975.72027,1071.67,927.76468,1075.43,19800.23532,-0.23135657082207642
2026-05-02 13:00:00+00:00,2026-05-02 06:00:00,caiso,CAISO,21059,20109.46,2205.4501,2118.25,999.19307,1076.95,3204.6431700000003,3195.2,17854.356829999997,10.472719977206895
2026-05-02 14:00:00+00:00,2026-05-02 07:00:00,caiso,CAISO,22581,19907.59,10533.368580000002,11187.059999999998,950.5544,1090.29,11483.922980000003,12277.349999999999,11097.077019999997,46.64704211505249
2026-05-02 15:00:00+00:00,2026-05-02 08:00:00,caiso,CAISO,25201,18883.49,15269.03025,16895.02,1035.24889,1056.01,16304.27914,17951.03,8896.72086,60.588985556128726
2026-05-02 16:00:00+00:00,2026-05-02 09:00:00,caiso,CAISO,26603,17461.05,16744.177949999998,18269.09,1047.57653,1072.49,17791.754479999996,19341.58,8811.245520000002,62.940938803894284
2026-05-02 17:00:00+00:00,2026-05-02 10:00:00,caiso,CAISO,27074,15953.63,17644.21619,18879.07,1347.61979,1154.6200000000001,18991.83598,20033.69,8082.164020000001,65.17033386274655
2026-05-02 18:00:00+00:00,2026-05-02 11:00:00,caiso,CAISO,25316,14875.79,17108.30304,18649.76,1302.18212,1212.93,18410.48516,19862.69,6905.514840000002,67.57901343024174
2026-05-02 19:00:00+00:00,2026-05-02 12:00:00,caiso,CAISO,24010,14321.54,16424.53439,18559.73,1253.1816700000002,1261.0,17677.716060000002,19820.73,6332.283939999999,68.40705701790921
2026-05-02 20:00:00+00:00,2026-05-02 13:00:00,caiso,CAISO,23411,14440.83,16196.71172,18183.31,1449.64404,1328.6399999999999,17646.35576,19511.95,5764.6442400000005,69.18419426765196
