DATE_TIME_UTC,DATE_TIME_LOCAL,REGION_ID,REGION_NAME,LOAD_MW,LOAD_FORECAST_MW,SOLAR_MW,SOLAR_FORECAST_MW,WIND_MW,WIND_FORECAST_MW,GENERATION_MW,GENERATION_FORECAST_MW,NET_LOAD_MW,SOLAR_SHARE_PERCENT
2025-06-01 07:00:00+00:00,2025-06-01 00:00:00,caiso,CAISO,26969,26100.4,-45.79089999999999,0.0,3691.2409900000002,3287.29,3645.4500900000003,3287.29,23323.54991,-0.16979087100003704
2025-06-01 08:00:00+00:00,2025-06-01 01:00:00,caiso,CAISO,25572,24670.63,-46.050320000000006,0.0,4070.47825,3255.3,4024.4279300000003,3255.3,21547.57207,-0.1800810261223213
2025-06-01 09:00:00+00:00,2025-06-01 02:00:00,caiso,CAISO,24395,23541.75,-43.99608,0.0,3703.63082,3076.1899999999996,3659.63474,3076.1899999999996,20735.365260000002,-0.1803487599918016
2025-06-01 10:00:00+00:00,2025-06-01 03:00:00,caiso,CAISO,23239,22753.55,-45.7522,0.0,3463.00322,3007.1299999999997,3417.25102,3007.1299999999997,19821.74898,-0.19687680192779378
2025-06-01 11:00:00+00:00,2025-06-01 04:00:00,caiso,CAISO,22644,22262.41,-45.711740000000006,0.01,3221.3031699999997,3086.48,3175.5914299999995,3086.4900000000002,19468.40857,-0.20187131248895956
2025-06-01 12:00:00+00:00,2025-06-01 05:00:00,caiso,CAISO,22373,21961.86,-24.29214,58.15,3107.11357,2988.3,3082.82143,3046.4500000000003,19290.17857,-0.10857792875340812
2025-06-01 13:00:00+00:00,2025-06-01 06:00:00,caiso,CAISO,22381,21521.73,1335.94038,2677.08,2938.14275,2679.1,4274.08313,5356.18,18106.91687,5.969082614717841
2025-06-01 14:00:00+00:00,2025-06-01 07:00:00,caiso,CAISO,23118,21442.22,4915.25193,8509.66,3440.34578,2328.1,8355.59771,10837.76,14762.402290000002,21.26157941863483
2025-06-01 15:00:00+00:00,2025-06-01 08:00:00,caiso,CAISO,24457,21398.89,8484.476779999999,11318.39,3144.4258999999997,2085.85,11628.90268,13404.24,12828.09732,34.69140442409126
2025-06-01 16:00:00+00:00,2025-06-01 09:00:00,caiso,CAISO,25154,20900.45,10250.43186,12318.75,2872.81499,1910.77,13123.24685,14229.52,12030.75315,40.75070310884949
2025-06-01 17:00:00+00:00,2025-06-01 10:00:00,caiso,CAISO,25181,20681.06,11632.61273,12781.71,2482.0924,1793.01,14114.70513,14574.72,11066.29487,46.195991938366234
2025-06-01 18:00:00+00:00,2025-06-01 11:00:00,caiso,CAISO,26112,20590.22,12721.10592,13050.69,2385.66776,1732.24,15106.77368,14782.93,11005.22632,48.717470588235294
2025-06-01 19:00:00+00:00,2025-06-01 12:00:00,caiso,CAISO,26011,20838.77,12872.10499,13188.5,2178.28725,1717.96,15050.39224,14906.46,10960.60776,49.487159240321404
2025-06-01 20:00:00+00:00,2025-06-01 13:00:00,caiso,CAISO,25888,21593.12,12534.6235,13061.17,2072.94501,1797.58,14607.56851,14858.75,11280.43149,48.41866308714462
2025-06-01 21:00:00+00:00,2025-06-01 14:00:00,caiso,CAISO,26699,22570.21,13072.3132,13041.15,1904.81569,1935.37,14977.12889,14976.52,11721.87111,48.96180830742725
2025-06-01 22:00:00+00:00,2025-06-01 15:00:00,caiso,CAISO,26666,23873.36,12352.76926,12755.7,2010.92412,2068.06,14363.693379999999,14823.76,12302.306620000001,46.32404282607065
2025-06-01 23:00:00+00:00,2025-06-01 16:00:00,caiso,CAISO,27588,25099.43,11566.03476,11812.44,2546.47879,2145.4,14112.51355,13957.84,13475.48645,41.92415093518921
2025-06-02 00:00:00+00:00,2025-06-01 17:00:00,caiso,CAISO,28885,26793.3,9950.20603,10478.51,3034.40912,2220.79,12984.61515,12699.3,15900.384849999999,34.447658057815474
2025-06-02 01:00:00+00:00,2025-06-01 18:00:00,caiso,CAISO,29987,28454.04,5668.691510000001,6305.7,2872.4682000000003,2339.91,8541.15971,8645.61,21445.84029,18.90383002634475
2025-06-02 02:00:00+00:00,2025-06-01 19:00:00,caiso,CAISO,29979,28902.88,1163.62201,1247.69,2832.00036,2408.79,3995.62237,3656.48,25983.377630000003,3.8814570532706227
2025-06-02 03:00:00+00:00,2025-06-01 20:00:00,caiso,CAISO,29941,28986.64,-29.969159999999995,5.720000000000001,2382.43412,2389.46,2352.46496,2395.18,27588.535040000002,-0.10009405163488193
