DATE_TIME_UTC,DATE_TIME_LOCAL,REGION_ID,REGION_NAME,LOAD_MW,LOAD_FORECAST_MW,SOLAR_MW,SOLAR_FORECAST_MW,WIND_MW,WIND_FORECAST_MW,GENERATION_MW,GENERATION_FORECAST_MW,NET_LOAD_MW,SOLAR_SHARE_PERCENT
2024-10-01 07:00:00+00:00,2024-10-01 00:00:00,caiso,CAISO,25603,25560.41,112.21842000000001,0.0,236.67962000000003,144.71,348.89804000000004,144.71,25254.10196,0.4383018396281686
2024-10-01 08:00:00+00:00,2024-10-01 01:00:00,caiso,CAISO,24724,24589.29,113.07983999999999,0.0,211.56519000000003,140.79,324.64503,140.79,24399.35497,0.4573687105646335
2024-10-01 09:00:00+00:00,2024-10-01 02:00:00,caiso,CAISO,24094,23437.26,111.55121,0.0,196.18412,145.04,307.73533,145.04,23786.264669999997,0.4629833568523284
2024-10-01 10:00:00+00:00,2024-10-01 03:00:00,caiso,CAISO,23537,22884.39,111.82989,0.0,294.99884,163.03,406.82872999999995,163.03,23130.17127,0.47512380507286406
2024-10-01 11:00:00+00:00,2024-10-01 04:00:00,caiso,CAISO,23124,22948.49,101.80994999999999,0.0,515.02052,183.49,616.83047,183.49,22507.16953,0.44027828230409954
2024-10-01 12:00:00+00:00,2024-10-01 05:00:00,caiso,CAISO,23464,23901.49,110.17562,0.0,615.13288,202.4,725.3085,202.4,22738.691499999997,0.4695517388339584
2024-10-01 13:00:00+00:00,2024-10-01 06:00:00,caiso,CAISO,25330,25735.82,156.08796,110.27,552.67598,208.75,708.76394,319.02,24621.23606,0.6162177654954599
2024-10-01 14:00:00+00:00,2024-10-01 07:00:00,caiso,CAISO,27264,26905.16,3278.13768,3916.7900000000004,576.84482,197.44,3854.9825,4114.2300000000005,23409.0175,12.023685739436619
2024-10-01 15:00:00+00:00,2024-10-01 08:00:00,caiso,CAISO,30081,27531.2,10878.90929,11134.91,378.06695,160.81,11256.97624,11295.72,18824.02376,36.16538442870915
2024-10-01 16:00:00+00:00,2024-10-01 09:00:00,caiso,CAISO,31883,27357.86,14020.773119999998,14992.869999999999,282.92312,145.26,14303.696239999997,15138.13,17579.303760000003,43.97570216102625
