DATE_TIME_UTC,DATE_TIME_LOCAL,REGION_ID,REGION_NAME,LOAD_MW,LOAD_FORECAST_MW,SOLAR_MW,SOLAR_FORECAST_MW,WIND_MW,WIND_FORECAST_MW,GENERATION_MW,GENERATION_FORECAST_MW,NET_LOAD_MW,SOLAR_SHARE_PERCENT
2026-03-01 08:00:00+00:00,2026-03-01 00:00:00,caiso,CAISO,21253,21227.02,8.968599999999997,0.0,1582.41548,2340.34,1591.3840799999998,2340.34,19661.61592,0.04219921893379757
2026-03-01 09:00:00+00:00,2026-03-01 01:00:00,caiso,CAISO,20423,20343.75,-52.5876,0.0,1529.61338,2334.58,1477.02578,2334.58,18945.97422,-0.2574920432845322
2026-03-01 10:00:00+00:00,2026-03-01 02:00:00,caiso,CAISO,19759,19504.14,-52.00027,0.0,1649.13456,2295.9100000000003,1597.13429,2295.9100000000003,18161.865710000002,-0.26317257958398704
2026-03-01 11:00:00+00:00,2026-03-01 03:00:00,caiso,CAISO,19227,19050.28,-51.298089999999995,0.0,1579.6445,2187.63,1528.34641,2187.63,17698.65359,-0.2668023612628075
2026-03-01 12:00:00+00:00,2026-03-01 04:00:00,caiso,CAISO,19023,18935.83,-52.09805,0.0,1567.00866,2050.69,1514.91061,2050.69,17508.08939,-0.27386873784366295
2026-03-01 13:00:00+00:00,2026-03-01 05:00:00,caiso,CAISO,19315,19278.12,-51.60529,0.24,1521.25669,1893.87,1469.6514,1894.11,17845.3486,-0.2671772715506083
2026-03-01 14:00:00+00:00,2026-03-01 06:00:00,caiso,CAISO,19455,19553.05,982.9655300000001,894.34,1373.70687,1737.0800000000002,2356.6724,2631.42,17098.327599999997,5.052508506810589
2026-03-01 15:00:00+00:00,2026-03-01 07:00:00,caiso,CAISO,20852,18903.87,8483.62025,8066.8,1354.2625,1633.24,9837.88275,9700.04,11014.11725,40.68492350853635
2026-03-01 16:00:00+00:00,2026-03-01 08:00:00,caiso,CAISO,23325,17237.72,14230.60888,14764.39,1239.4338,1554.64,15470.04268,16319.029999999999,7854.95732,61.010113097534834
2026-03-01 17:00:00+00:00,2026-03-01 09:00:00,caiso,CAISO,23851,15809.61,14896.44957,16504.73,1029.47956,1550.39,15925.92913,18055.12,7925.07087,62.45628933797326
2026-03-01 18:00:00+00:00,2026-03-01 10:00:00,caiso,CAISO,24452,14992.05,15437.741140000002,16942.129999999997,1282.45837,1654.2,16720.199510000002,18596.329999999998,7731.800489999998,63.13488115491575
2026-03-01 19:00:00+00:00,2026-03-01 11:00:00,caiso,CAISO,24951,14704.79,15194.99524,16809.73,1871.0233899999998,1865.5800000000002,17066.01863,18675.31,7884.9813699999995,60.89934367360026
