DATE_TIME_UTC,DATE_TIME_LOCAL,REGION_ID,REGION_NAME,LOAD_MW,LOAD_FORECAST_MW,SOLAR_MW,SOLAR_FORECAST_MW,WIND_MW,WIND_FORECAST_MW,GENERATION_MW,GENERATION_FORECAST_MW,NET_LOAD_MW,SOLAR_SHARE_PERCENT
2026-06-01 07:00:00+00:00,2026-06-01 00:00:00,caiso,CAISO,23493,23517.11,-49.100750000000005,0.0,3149.52246,3216.4700000000003,3100.42171,3216.4700000000003,20392.57829,-0.20900161750308605
2026-06-01 08:00:00+00:00,2026-06-01 01:00:00,caiso,CAISO,22296,22424.41,-49.199200000000005,0.0,3235.37348,3090.2599999999998,3186.17428,3090.2599999999998,19109.82572,-0.22066379619662724
2026-06-01 09:00:00+00:00,2026-06-01 02:00:00,caiso,CAISO,21348,21469.49,-48.718909999999994,0.0,3077.22731,2940.0299999999997,3028.5084,2940.0299999999997,18319.4916,-0.22821299419149332
2026-06-01 10:00:00+00:00,2026-06-01 03:00:00,caiso,CAISO,20864,20964.71,-51.725660000000005,0.0,2915.76896,2702.59,2864.0433,2702.59,17999.9567,-0.24791823236196323
2026-06-01 11:00:00+00:00,2026-06-01 04:00:00,caiso,CAISO,21021,21160.49,-49.35955,0.0,2370.9073,2370.96,2321.5477499999997,2370.96,18699.452250000002,-0.23481066552495122
2026-06-01 12:00:00+00:00,2026-06-01 05:00:00,caiso,CAISO,21937,22056.64,62.08816,136.54,1868.9914,2020.9599999999998,1931.0795600000001,2157.5,20005.92044,0.28302940237954144
2026-06-01 13:00:00+00:00,2026-06-01 06:00:00,caiso,CAISO,23169,23051.79,4408.87371,4888.6,1650.64245,1681.77,6059.51616,6570.370000000001,17109.48384,19.02919293020847
2026-06-01 14:00:00+00:00,2026-06-01 07:00:00,caiso,CAISO,25917,23553.46,12139.95774,14198.94,1150.6062399999998,1285.39,13290.563979999999,15484.33,12626.436020000001,46.841678203495775
2026-06-01 15:00:00+00:00,2026-06-01 08:00:00,caiso,CAISO,27867,22998.45,16023.042150000001,17989.18,832.5814300000001,848.72,16855.62358,18837.9,11011.376419999999,57.498267305415006
2026-06-01 16:00:00+00:00,2026-06-01 09:00:00,caiso,CAISO,28183,21945.1,17173.637560000003,19256.29,400.06427,500.15999999999997,17573.70183,19756.45,10609.298169999996,60.93615853528724
2026-06-01 17:00:00+00:00,2026-06-01 10:00:00,caiso,CAISO,27677,21012.43,17960.2133,20016.95,220.06888,307.28999999999996,18180.28218,20324.24,9496.71782,64.89219676988112
2026-06-01 18:00:00+00:00,2026-06-01 11:00:00,caiso,CAISO,28048,20623.21,18410.34849,20393.449999999997,164.71552,253.99,18575.064010000002,20647.44,9472.93599,65.63872108528237
2026-06-01 19:00:00+00:00,2026-06-01 12:00:00,caiso,CAISO,27669,20838.15,18382.71518,20334.170000000002,270.40952000000004,286.40000000000003,18653.1247,20620.570000000003,9015.875300000002,66.43794564313853
2026-06-01 20:00:00+00:00,2026-06-01 13:00:00,caiso,CAISO,27651,21710.9,17799.6359,20346.739999999998,304.02916,409.97999999999996,18103.66506,20756.719999999998,9547.334939999999,64.37248526273915
2026-06-01 21:00:00+00:00,2026-06-01 14:00:00,caiso,CAISO,27992,22951.03,17927.63993,20113.480000000003,533.08989,686.4499999999999,18460.72982,20799.930000000004,9531.27018,64.04558420262933
2026-06-01 22:00:00+00:00,2026-06-01 15:00:00,caiso,CAISO,28187,25423.81,17233.765789999998,19540.82,1110.81297,1148.91,18344.578759999997,20689.73,9842.421240000003,61.14083013445914
2026-06-01 23:00:00+00:00,2026-06-01 16:00:00,caiso,CAISO,28944,27480.95,15912.187399999999,18415.77,1722.69305,1723.7299999999998,17634.88045,20139.5,11309.119550000001,54.97577183526809
2026-06-02 00:00:00+00:00,2026-06-01 17:00:00,caiso,CAISO,30303,29782.29,14306.2791,16213.640000000001,2107.26346,2284.4700000000003,16413.54256,18498.11,13889.45744,47.21076824076824
2026-06-02 01:00:00+00:00,2026-06-01 18:00:00,caiso,CAISO,30975,31564.86,9568.7892,9454.89,2400.64073,2720.0800000000004,11969.429929999998,12174.97,19005.57007,30.891974818401934
2026-06-02 02:00:00+00:00,2026-06-01 19:00:00,caiso,CAISO,31349,31983.39,1792.3662299999999,1689.62,2519.5336199999997,2992.4300000000003,4311.89985,4682.05,27037.100150000002,5.717459025806245
2026-06-02 03:00:00+00:00,2026-06-01 20:00:00,caiso,CAISO,30957,31565.69,-21.892310000000002,5.64,2842.4820499999996,3215.47,2820.5897399999994,3221.1099999999997,28136.41026,-0.07071844817004233
2026-06-02 04:00:00+00:00,2026-06-01 21:00:00,caiso,CAISO,30353,30811.98,-55.20646,0.0,2918.05736,3430.6600000000003,2862.8509,3430.6600000000003,27490.149100000002,-0.18188139557869074
2026-06-02 05:00:00+00:00,2026-06-01 22:00:00,caiso,CAISO,28306,28766.26,-51.40894,0.0,3231.63274,3593.7400000000002,3180.2238,3593.7400000000002,25125.7762,-0.18161852610753904
2026-06-02 06:00:00+00:00,2026-06-01 23:00:00,caiso,CAISO,26310,26573.32,-51.89427,0.0,3443.4672,3659.8799999999997,3391.5729300000003,3659.8799999999997,22918.42707,-0.19724161915621435
