DATE_TIME_UTC,DATE_TIME_LOCAL,REGION_ID,REGION_NAME,LOAD_MW,LOAD_FORECAST_MW,SOLAR_MW,SOLAR_FORECAST_MW,WIND_MW,WIND_FORECAST_MW,GENERATION_MW,GENERATION_FORECAST_MW,NET_LOAD_MW,SOLAR_SHARE_PERCENT
2024-02-01 08:00:00+00:00,2024-02-01 00:00:00,caiso,CAISO,22125,21127.75,-48.40272,0.0,1513.65754,1810.01,1465.2548199999999,1810.01,20659.745179999998,-0.21876935593220342
2024-02-01 09:00:00+00:00,2024-02-01 01:00:00,caiso,CAISO,21554,20521.64,-48.70372999999999,0.0,1459.1682700000001,1695.15,1410.4645400000002,1695.15,20143.53546,-0.22596144567133708
2024-02-01 10:00:00+00:00,2024-02-01 02:00:00,caiso,CAISO,21233,20015.14,-48.57643,0.0,1359.85988,1546.88,1311.28345,1546.88,19921.71655,-0.22877798709555883
2024-02-01 11:00:00+00:00,2024-02-01 03:00:00,caiso,CAISO,20934,19859.21,-48.63502,0.0,1020.57685,1447.49,971.94183,1447.49,19962.05817,-0.23232549918792392
2024-02-01 12:00:00+00:00,2024-02-01 04:00:00,caiso,CAISO,20997,20322.94,-48.95002,0.0,940.41746,1281.3600000000001,891.46744,1281.3600000000001,20105.53256,-0.233128637424394
2024-02-01 13:00:00+00:00,2024-02-01 05:00:00,caiso,CAISO,21652,21427.49,-49.908170000000005,0.0,893.49052,1077.6499999999999,843.5823499999999,1077.6499999999999,20808.41765,-0.2305014317384076
2024-02-01 14:00:00+00:00,2024-02-01 06:00:00,caiso,CAISO,23669,23596.58,-26.96909,17.240000000000002,794.9742600000001,1022.76,768.00517,1040.0,22900.99483,-0.11394266762431873
2024-02-01 15:00:00+00:00,2024-02-01 07:00:00,caiso,CAISO,25177,24915.9,514.02884,737.31,764.77293,945.26,1278.80177,1682.57,23898.19823,2.041660404337292
2024-02-01 16:00:00+00:00,2024-02-01 08:00:00,caiso,CAISO,25797,25393.02,1588.13961,2332.8999999999996,656.21356,844.5,2244.35317,3177.3999999999996,23552.64683,6.156295732061867
2024-02-01 17:00:00+00:00,2024-02-01 09:00:00,caiso,CAISO,25934,25350.75,2983.66583,3179.79,633.0210000000001,707.5,3616.68683,3887.29,22317.31317,11.50484240765019
