DATE_TIME_UTC,DATE_TIME_LOCAL,REGION_ID,REGION_NAME,LOAD_MW,LOAD_FORECAST_MW,SOLAR_MW,SOLAR_FORECAST_MW,WIND_MW,WIND_FORECAST_MW,GENERATION_MW,GENERATION_FORECAST_MW,NET_LOAD_MW,SOLAR_SHARE_PERCENT
2024-04-01 07:00:00+00:00,2024-04-01 00:00:00,caiso,CAISO,19912,20115.99,-49.26625000000001,0.0,912.0789,800.1,862.81265,800.1,19049.18735,-0.24741989754921656
2024-04-01 08:00:00+00:00,2024-04-01 01:00:00,caiso,CAISO,19390,19580.7,-49.65723,0.0,518.4281,684.47,468.77086999999995,684.47,18921.22913,-0.25609711191335743
2024-04-01 09:00:00+00:00,2024-04-01 02:00:00,caiso,CAISO,19310,19168.21,-50.39218,0.0,346.90855,670.9,296.51637,670.9,19013.48363,-0.2609641636457794
2024-04-01 10:00:00+00:00,2024-04-01 03:00:00,caiso,CAISO,19340,19116.1,-50.519459999999995,0.0,303.08886,709.79,252.56940000000003,709.79,19087.4306,-0.2612174767321613
2024-04-01 11:00:00+00:00,2024-04-01 04:00:00,caiso,CAISO,19730,19683.97,-50.723,0.0,358.08243000000004,723.13,307.35943000000003,723.13,19422.640570000003,-0.2570856563608718
2024-04-01 12:00:00+00:00,2024-04-01 05:00:00,caiso,CAISO,20913,21047.22,-51.56495999999999,0.0,418.13278,705.7,366.56782000000004,705.7,20546.43218,-0.24656892841773054
2024-04-01 13:00:00+00:00,2024-04-01 06:00:00,caiso,CAISO,22836,23115.36,13.729849999999997,139.92,556.2213800000001,667.05,569.95123,806.9699999999999,22266.04877,0.06012370818006656
2024-04-01 14:00:00+00:00,2024-04-01 07:00:00,caiso,CAISO,23900,23884.98,2681.99292,3323.1,498.448,618.02,3180.44092,3941.12,20719.55908,11.22172769874477
2024-04-01 15:00:00+00:00,2024-04-01 08:00:00,caiso,CAISO,23109,22498.7,7355.601070000001,9178.55,438.49181999999996,578.75,7794.092890000001,9757.3,15314.90711,31.83002756501796
2024-04-01 16:00:00+00:00,2024-04-01 09:00:00,caiso,CAISO,21246,20288.81,10319.74108,12829.769999999999,549.80295,567.36,10869.54403,13397.13,10376.45597,48.57263051868587
2024-04-01 17:00:00+00:00,2024-04-01 10:00:00,caiso,CAISO,19485,18155.74,10997.18779,14179.420000000002,713.8314399999999,582.48,11711.01923,14761.900000000001,7773.98077,56.43924962791891
2024-04-01 18:00:00+00:00,2024-04-01 11:00:00,caiso,CAISO,19182,16721.12,11224.575939999999,14719.9,657.45057,569.77,11882.02651,15289.67,7299.973490000001,58.51619195078719
2024-04-01 19:00:00+00:00,2024-04-01 12:00:00,caiso,CAISO,18555,15896.52,11518.68047,14844.61,658.6072399999999,504.84000000000003,12177.287709999999,15349.45,6377.71229,62.078579735920236
2024-04-01 20:00:00+00:00,2024-04-01 13:00:00,caiso,CAISO,18848,15476.68,11180.16426,14802.349999999999,500.28838,471.24,11680.45264,15273.589999999998,7167.5473600000005,59.31750986842105
2024-04-01 21:00:00+00:00,2024-04-01 14:00:00,caiso,CAISO,18553,15583.78,10923.73653,14608.34,509.08198,576.09,11432.818510000001,15184.43,7120.18149,58.878545410445746
2024-04-01 22:00:00+00:00,2024-04-01 15:00:00,caiso,CAISO,18818,16329.63,10988.978280000001,14094.019999999999,596.8245999999999,876.3,11585.802880000001,14970.319999999998,7232.197119999999,58.396100967159114
2024-04-01 23:00:00+00:00,2024-04-01 16:00:00,caiso,CAISO,18905,17828.6,9238.79365,12888.19,952.65484,1358.54,10191.448489999999,14246.73,8713.551510000001,48.86957762496694
2024-04-02 00:00:00+00:00,2024-04-01 17:00:00,caiso,CAISO,20755,20317.06,7676.111809999999,8932.61,1298.00528,1822.75,8974.11709,10755.36,11780.882910000002,36.98439802457239
2024-04-02 01:00:00+00:00,2024-04-01 18:00:00,caiso,CAISO,22920,22955.01,2790.32557,2842.95,1583.88572,2188.4700000000003,4374.21129,5031.42,18545.78871,12.174195331588132
2024-04-02 02:00:00+00:00,2024-04-01 19:00:00,caiso,CAISO,24635,24778.6,137.04879,37.78,2141.76957,2523.82,2278.8183599999998,2561.6000000000004,22356.18164,0.5563173939516947
2024-04-02 03:00:00+00:00,2024-04-01 20:00:00,caiso,CAISO,24486,25058.22,-25.084030000000002,0.0,2582.07144,2601.5899999999997,2556.98741,2601.5899999999997,21929.012590000002,-0.1024423343951646
2024-04-02 04:00:00+00:00,2024-04-01 21:00:00,caiso,CAISO,23625,24477.65,-38.21661999999999,0.0,2472.44731,2452.35,2434.23069,2452.35,21190.76931,-0.16176347089947085
2024-04-02 05:00:00+00:00,2024-04-01 22:00:00,caiso,CAISO,22187,23043.78,-37.78861,0.0,2234.64173,2223.96,2196.8531199999998,2223.96,19990.14688,-0.17031870013972145
2024-04-02 06:00:00+00:00,2024-04-01 23:00:00,caiso,CAISO,20955,21598.32,-38.35613,0.0,1965.46685,1971.37,1927.1107200000001,1971.37,19027.88928,-0.18304046766881413
2024-04-02 07:00:00+00:00,2024-04-02 00:00:00,caiso,CAISO,20708,20597.07,-38.19513,0.0,1953.42119,1780.8300000000002,1915.22606,1780.8300000000002,18792.77394,-0.18444625265597836
2024-04-02 08:00:00+00:00,2024-04-02 01:00:00,caiso,CAISO,20401,19931.21,-38.74401,0.0,1906.2044799999999,1518.9599999999998,1867.46047,1518.9599999999998,18533.53953,-0.1899123082201853
2024-04-02 09:00:00+00:00,2024-04-02 02:00:00,caiso,CAISO,19821,19407.18,-38.92942,0.0,1407.72074,1213.2599999999998,1368.79132,1213.2599999999998,18452.20868,-0.19640492407043036
2024-04-02 10:00:00+00:00,2024-04-02 03:00:00,caiso,CAISO,19630,19272.8,-38.54895,0.0,1189.27072,874.97,1150.7217699999999,874.97,18479.27823,-0.19637773815588383
2024-04-02 11:00:00+00:00,2024-04-02 04:00:00,caiso,CAISO,20085,19724.48,-38.895070000000004,0.0,779.2034100000001,612.3000000000001,740.30834,612.3000000000001,19344.691659999997,-0.19365232760766743
2024-04-02 12:00:00+00:00,2024-04-02 05:00:00,caiso,CAISO,21342,20948.67,-39.54048,0.05,613.01958,451.92,573.4791,451.97,20768.5209,-0.18527073376440822
2024-04-02 13:00:00+00:00,2024-04-02 06:00:00,caiso,CAISO,23116,23127.57,163.58121,353.65000000000003,454.79331,326.8,618.3745200000001,680.45,22497.62548,0.7076536165426545
2024-04-02 14:00:00+00:00,2024-04-02 07:00:00,caiso,CAISO,23774,23697.96,4618.73134,4674.4,297.0183,238.89000000000001,4915.74964,4913.29,18858.250360000002,19.427657693278373
2024-04-02 15:00:00+00:00,2024-04-02 08:00:00,caiso,CAISO,23308,22340.58,9859.87969,11570.62,235.6016,200.16000000000003,10095.48129,11770.78,13212.51871,42.30255573193753
2024-04-02 16:00:00+00:00,2024-04-02 09:00:00,caiso,CAISO,22546,20083.94,10991.94471,15088.189999999999,228.13109,227.12,11220.0758,15315.31,11325.9242,48.75341395369467
2024-04-02 17:00:00+00:00,2024-04-02 10:00:00,caiso,CAISO,20802,18177.47,10575.146639999999,16040.8,299.66511,280.15,10874.811749999999,16320.949999999999,9927.188250000001,50.8371629650995
2024-04-02 18:00:00+00:00,2024-04-02 11:00:00,caiso,CAISO,20375,16779.43,10629.42934,16369.68,352.08332,307.71000000000004,10981.51266,16677.39,9393.48734,52.16897835582822
2024-04-02 19:00:00+00:00,2024-04-02 12:00:00,caiso,CAISO,20269,16001.82,10991.643209999998,16399.57,298.67117,299.09,11290.314379999998,16698.66,8978.685620000002,54.22883817652572
2024-04-02 20:00:00+00:00,2024-04-02 13:00:00,caiso,CAISO,20051,15678.81,10700.60089,16389.33,212.52548,268.8,10913.12637,16658.13,9137.87363,53.36691880704204
2024-04-02 21:00:00+00:00,2024-04-02 14:00:00,caiso,CAISO,19293,15741.52,9851.67625,16315.33,186.90668,246.3,10038.58293,16561.63,9254.41707,51.06347509459389
2024-04-02 22:00:00+00:00,2024-04-02 15:00:00,caiso,CAISO,18148,16585.47,8496.9822,15917.19,180.21869,265.26,8677.20089,16182.45,9470.79911,46.820488208067005
2024-04-02 23:00:00+00:00,2024-04-02 16:00:00,caiso,CAISO,18994,18253.86,8058.40972,14753.550000000001,183.69835,364.72,8242.10807,15118.27,10751.89193,42.42608044645678
2024-04-03 00:00:00+00:00,2024-04-02 17:00:00,caiso,CAISO,21262,20852.69,8433.20481,10312.08,271.47074000000003,572.14,8704.67555,10884.22,12557.32445,39.66327161132537
2024-04-03 01:00:00+00:00,2024-04-02 18:00:00,caiso,CAISO,23440,23234.41,3331.8779700000005,3279.78,558.63386,829.4300000000001,3890.5118300000004,4109.21,19549.488169999997,14.214496459044371
2024-04-03 02:00:00+00:00,2024-04-02 19:00:00,caiso,CAISO,25002,25102.55,21.34071,51.28,828.31976,1103.26,849.66047,1154.54,24152.33953,0.08535601151907848
2024-04-03 03:00:00+00:00,2024-04-02 20:00:00,caiso,CAISO,25142,25242.07,-55.30563,0.0,1048.02641,1398.75,992.72078,1398.75,24149.27922,-0.2199730729456686
2024-04-03 04:00:00+00:00,2024-04-02 21:00:00,caiso,CAISO,23732,24476.24,-52.66641,0.0,1492.39814,1643.78,1439.73173,1643.78,22292.26827,-0.22192149839878644
2024-04-03 05:00:00+00:00,2024-04-02 22:00:00,caiso,CAISO,22562,22980.22,-51.90128,0.0,1775.6222500000001,1792.47,1723.72097,1792.47,20838.279029999998,-0.23003847176668735
2024-04-03 06:00:00+00:00,2024-04-02 23:00:00,caiso,CAISO,21757,21487.99,-50.85055,0.0,1769.8485400000002,1832.37,1718.9979900000003,1832.37,20038.00201,-0.23372041182148276
2024-04-03 07:00:00+00:00,2024-04-03 00:00:00,caiso,CAISO,20971,20681.95,-49.79309,0.0,1756.53495,1995.0800000000002,1706.74186,1995.0800000000002,19264.258139999998,-0.23743784273520577
2024-04-03 08:00:00+00:00,2024-04-03 01:00:00,caiso,CAISO,20526,19942.71,-49.603570000000005,0.0,1664.47237,1819.65,1614.8688,1819.65,18911.1312,-0.2416621358277307
2024-04-03 09:00:00+00:00,2024-04-03 02:00:00,caiso,CAISO,19995,19391.41,-49.389849999999996,0.0,1481.60556,1597.4,1432.21571,1597.4,18562.78429,-0.24701100275068763
2024-04-03 10:00:00+00:00,2024-04-03 03:00:00,caiso,CAISO,19983,19087.02,-50.92377,0.0,1502.89018,1372.32,1451.96641,1372.32,18531.033590000003,-0.25483546014111996
2024-04-03 11:00:00+00:00,2024-04-03 04:00:00,caiso,CAISO,19794,19508.78,-51.52730999999999,0.0,1239.51552,1171.74,1187.98821,1171.74,18606.01179,-0.2603178235829039
2024-04-03 12:00:00+00:00,2024-04-03 05:00:00,caiso,CAISO,20836,20759.83,-51.5743,0.14,1097.22748,1010.29,1045.65318,1010.43,19790.34682,-0.2475249568055289
2024-04-03 13:00:00+00:00,2024-04-03 06:00:00,caiso,CAISO,22757,22842.52,198.11278000000001,410.35,887.24932,877.4499999999999,1085.3621,1287.8,21671.6379,0.8705575427341039
2024-04-03 14:00:00+00:00,2024-04-03 07:00:00,caiso,CAISO,23868,23484.4,4772.369269999999,4835.57,765.9821400000001,788.56,5538.351409999999,5624.129999999999,18329.64859,19.99484359812301
2024-04-03 15:00:00+00:00,2024-04-03 08:00:00,caiso,CAISO,23762,22362.04,10071.43456,11657.130000000001,719.74682,724.9599999999999,10791.18138,12382.09,12970.81862,42.384624863226996
2024-04-03 16:00:00+00:00,2024-04-03 09:00:00,caiso,CAISO,22589,20332.61,10675.73261,15061.0,701.04693,644.86,11376.77954,15705.86,11212.22046,47.26075793527823
2024-04-03 17:00:00+00:00,2024-04-03 10:00:00,caiso,CAISO,21690,18507.78,10792.66863,15985.11,660.00351,617.44,11452.67214,16602.55,10237.32786,49.75873042876902
