DATE_TIME_UTC,DATE_TIME_LOCAL,REGION_ID,REGION_NAME,LOAD_MW,LOAD_FORECAST_MW,SOLAR_MW,SOLAR_FORECAST_MW,WIND_MW,WIND_FORECAST_MW,GENERATION_MW,GENERATION_FORECAST_MW,NET_LOAD_MW,SOLAR_SHARE_PERCENT
2024-09-01 07:00:00+00:00,2024-09-01 00:00:00,caiso,CAISO,26299,27120.56,-35.378949999999996,0.0,2197.71259,2227.04,2162.3336400000003,2227.04,24136.66636,-0.134525837484315
2024-09-01 08:00:00+00:00,2024-09-01 01:00:00,caiso,CAISO,24829,25660.93,-36.82186,0.0,1959.04475,2099.96,1922.22289,2099.96,22906.77711,-0.14830182447943938
2024-09-01 09:00:00+00:00,2024-09-01 02:00:00,caiso,CAISO,23697,24492.77,-36.4181,0.0,1656.96079,1916.24,1620.54269,1916.24,22076.457309999998,-0.1536823226568764
2024-09-01 10:00:00+00:00,2024-09-01 03:00:00,caiso,CAISO,23238,23698.06,-35.74455,0.0,1343.38531,1733.8999999999999,1307.64076,1733.8999999999999,21930.359239999998,-0.15381939065324035
2024-09-01 11:00:00+00:00,2024-09-01 04:00:00,caiso,CAISO,22661,23229.21,-35.36484,0.0,1311.78431,1576.51,1276.41947,1576.51,21384.58053,-0.15606036803318477
2024-09-01 12:00:00+00:00,2024-09-01 05:00:00,caiso,CAISO,22534,23050.57,-17.01747,0.31,1275.43099,1417.64,1258.41352,1417.95,21275.586479999998,-0.07551908227567232
2024-09-01 13:00:00+00:00,2024-09-01 06:00:00,caiso,CAISO,22629,22948.94,441.36987999999997,794.41,1323.96569,1276.0,1765.33557,2070.41,20863.66443,1.9504612665164167
2024-09-01 14:00:00+00:00,2024-09-01 07:00:00,caiso,CAISO,24061,22794.28,5959.495930000001,5888.389999999999,1208.6389,1158.53,7168.134830000001,7046.919999999999,16892.865169999997,24.76828032916338
2024-09-01 15:00:00+00:00,2024-09-01 08:00:00,caiso,CAISO,27285,22653.7,12662.38073,12386.87,1076.9527899999998,1045.71,13739.33352,13432.580000000002,13545.66648,46.40784581271761
2024-09-01 16:00:00+00:00,2024-09-01 09:00:00,caiso,CAISO,28516,22383.39,14875.75228,15256.01,1106.83067,937.1500000000001,15982.58295,16193.16,12533.41705,52.166335671202134
2024-09-01 17:00:00+00:00,2024-09-01 10:00:00,caiso,CAISO,28294,22427.64,15661.415630000001,16092.78,1031.3966,856.37,16692.812230000003,16949.15,11601.187769999999,55.35242676892628
2024-09-01 18:00:00+00:00,2024-09-01 11:00:00,caiso,CAISO,27473,23028.07,15945.70803,16413.66,876.2648800000001,834.58,16821.97291,17248.24,10651.02709,58.041378917482625
2024-09-01 19:00:00+00:00,2024-09-01 12:00:00,caiso,CAISO,27392,24289.33,15934.02672,16418.49,898.61694,872.02,16832.64366,17290.510000000002,10559.35634,58.17036623831776
2024-09-01 20:00:00+00:00,2024-09-01 13:00:00,caiso,CAISO,27779,26031.2,15927.69481,16261.35,933.88761,975.39,16861.582420000002,17236.74,10917.41758,57.337178480146875
2024-09-01 21:00:00+00:00,2024-09-01 14:00:00,caiso,CAISO,28653,28334.86,15686.452089999999,15921.689999999999,1111.55586,1181.0,16798.00795,17102.69,11854.99205,54.74628168080131
2024-09-01 22:00:00+00:00,2024-09-01 15:00:00,caiso,CAISO,30518,30691.61,15196.3931,15245.8,1416.24459,1452.75,16612.63769,16698.55,13905.36231,49.794852546038406
2024-09-01 23:00:00+00:00,2024-09-01 16:00:00,caiso,CAISO,32739,32719.84,14196.98553,13785.52,1709.136,1716.44,15906.12153,15501.960000000001,16832.878470000003,43.364139191789604
2024-09-02 00:00:00+00:00,2024-09-01 17:00:00,caiso,CAISO,34210,34668.81,10344.322020000001,9530.4,1743.5082,1957.06,12087.830220000002,11487.46,22122.16978,30.23771417714119
2024-09-02 01:00:00+00:00,2024-09-01 18:00:00,caiso,CAISO,34665,35561.36,2972.56802,3121.55,1983.84059,2140.03,4956.40861,5261.58,29708.59139,8.575127708062888
2024-09-02 02:00:00+00:00,2024-09-01 19:00:00,caiso,CAISO,33921,35377.75,102.92209000000001,66.12,2269.68619,2362.7799999999997,2372.60828,2428.8999999999996,31548.39172,0.303417027799888
2024-09-02 03:00:00+00:00,2024-09-01 20:00:00,caiso,CAISO,32845,34403.18,-30.769920000000003,0.0,2476.18505,2613.21,2445.41513,2613.21,30399.58487,-0.09368220429289086
