DATE_TIME_UTC,DATE_TIME_LOCAL,REGION_ID,REGION_NAME,LOAD_MW,LOAD_FORECAST_MW,SOLAR_MW,SOLAR_FORECAST_MW,WIND_MW,WIND_FORECAST_MW,GENERATION_MW,GENERATION_FORECAST_MW,NET_LOAD_MW,SOLAR_SHARE_PERCENT
2025-09-01 07:00:00+00:00,2025-09-01 00:00:00,caiso,CAISO,28580,28209.82,-56.553399999999996,0.0,2480.66089,1866.99,2424.1074900000003,1866.99,26155.89251,-0.1978775367389783
2025-09-01 08:00:00+00:00,2025-09-01 01:00:00,caiso,CAISO,26947,26475.96,-50.63279,0.0,2540.33775,1868.24,2489.70496,1868.24,24457.29504,-0.18789768805432888
2025-09-01 09:00:00+00:00,2025-09-01 02:00:00,caiso,CAISO,25676,25102.27,-57.56018,0.0,2243.86642,1812.98,2186.30624,1812.98,23489.693760000002,-0.2241789219504596
2025-09-01 10:00:00+00:00,2025-09-01 03:00:00,caiso,CAISO,24566,24100.21,-57.92589,0.0,1757.8123100000003,1647.98,1699.8864200000003,1647.98,22866.113579999997,-0.23579699584791988
2025-09-01 11:00:00+00:00,2025-09-01 04:00:00,caiso,CAISO,23960,23645.29,-57.31753,0.0,1500.90915,1387.94,1443.59162,1387.94,22516.40838,-0.23922174457429046
2025-09-01 12:00:00+00:00,2025-09-01 05:00:00,caiso,CAISO,24015,23720.27,-55.10137,0.0,1165.41619,1096.79,1110.3148199999998,1096.79,22904.68518,-0.22944563814282742
2025-09-01 13:00:00+00:00,2025-09-01 06:00:00,caiso,CAISO,24643,24021.19,414.37275,483.02,976.56061,839.04,1390.93336,1322.06,23252.06664,1.6815028608529805
2025-09-01 14:00:00+00:00,2025-09-01 07:00:00,caiso,CAISO,26769,24126.24,6333.284559999999,7009.579999999999,692.43631,618.0,7025.720869999999,7627.579999999999,19743.27913,23.659025589301056
2025-09-01 15:00:00+00:00,2025-09-01 08:00:00,caiso,CAISO,30966,24485.99,13464.09799,14227.72,373.22506999999996,411.55,13837.32306,14639.269999999999,17128.676939999998,43.4802621907899
2025-09-01 16:00:00+00:00,2025-09-01 09:00:00,caiso,CAISO,32524,24688.82,15712.135210000002,16429.760000000002,232.98208,223.07999999999998,15945.117290000002,16652.840000000004,16578.882709999998,48.309356813430085
2025-09-01 17:00:00+00:00,2025-09-01 10:00:00,caiso,CAISO,32907,25490.3,16557.89697,17303.76,173.91479,124.46,16731.81176,17428.219999999998,16175.188239999998,50.31724851855229
2025-09-01 18:00:00+00:00,2025-09-01 11:00:00,caiso,CAISO,33976,26761.38,16975.41364,17636.56,166.18537999999998,137.32999999999998,17141.599019999998,17773.890000000003,16834.400980000002,49.9629551448081
2025-09-01 19:00:00+00:00,2025-09-01 12:00:00,caiso,CAISO,33761,28529.02,16775.99415,17652.91,230.05455,193.49,17006.0487,17846.4,16754.9513,49.69045392612777
2025-09-01 20:00:00+00:00,2025-09-01 13:00:00,caiso,CAISO,34348,30621.76,16360.10703,17529.93,359.83951,262.88,16719.94654,17792.81,17628.05346,47.63045018632817
2025-09-01 21:00:00+00:00,2025-09-01 14:00:00,caiso,CAISO,35275,33215.18,15935.248450000001,17141.28,421.17277,320.64,16356.42122,17461.92,18918.57878,45.174340042523035
2025-09-01 22:00:00+00:00,2025-09-01 15:00:00,caiso,CAISO,37728,36200.44,15471.027900000001,16457.42,429.59736999999996,372.85,15900.62527,16830.269999999997,21827.37473,41.006753339694654
2025-09-01 23:00:00+00:00,2025-09-01 16:00:00,caiso,CAISO,39640,38462.79,14091.748430000001,14950.160000000002,517.18922,454.01,14608.937650000002,15404.170000000002,25031.06235,35.54931490918265
2025-09-02 00:00:00+00:00,2025-09-01 17:00:00,caiso,CAISO,41270,40494.32,9842.2045,11335.810000000001,722.7221800000001,617.9300000000001,10564.92668,11953.740000000002,30705.07332,23.848326871819722
2025-09-02 01:00:00+00:00,2025-09-01 18:00:00,caiso,CAISO,41573,40991.5,3217.19488,3616.47,673.76318,855.75,3890.95806,4472.219999999999,37682.041939999996,7.738664229187213
2025-09-02 02:00:00+00:00,2025-09-01 19:00:00,caiso,CAISO,40542,39749.18,204.58799,145.88,562.1558,1120.21,766.74379,1266.0900000000001,39775.25621,0.5046322085738246
2025-09-02 03:00:00+00:00,2025-09-01 20:00:00,caiso,CAISO,38831,38507.0,95.74709,0.0,639.40107,1320.73,735.14816,1320.73,38095.85184,0.24657384563879373
2025-09-02 04:00:00+00:00,2025-09-01 21:00:00,caiso,CAISO,37016,36867.77,235.42573000000002,0.0,706.44779,1352.49,941.8735200000001,1352.49,36074.12648,0.6360107250918522
2025-09-02 05:00:00+00:00,2025-09-01 22:00:00,caiso,CAISO,34119,34129.05,-5.082200000000001,0.0,738.04728,1337.52,732.96508,1337.52,33386.03492,-0.014895512764149011
2025-09-02 06:00:00+00:00,2025-09-01 23:00:00,caiso,CAISO,31660,31214.86,-48.300489999999996,0.0,683.4265800000001,1349.1299999999999,635.1260900000001,1349.1299999999999,31024.873910000002,-0.1525599810486418
2025-09-02 07:00:00+00:00,2025-09-02 00:00:00,caiso,CAISO,29815,28960.31,-46.976240000000004,0.0,700.91636,1410.73,653.9401200000001,1410.73,29161.05988,-0.15755908099949692
2025-09-02 08:00:00+00:00,2025-09-02 01:00:00,caiso,CAISO,28943,27328.34,-47.74820999999999,0.0,728.34858,1427.67,680.60037,1427.67,28262.39963,-0.16497325778253807
2025-09-02 09:00:00+00:00,2025-09-02 02:00:00,caiso,CAISO,28352,25837.34,-47.52310000000001,0.0,780.84817,1466.1599999999999,733.32507,1466.1599999999999,27618.674929999997,-0.16761815744920996
2025-09-02 10:00:00+00:00,2025-09-02 03:00:00,caiso,CAISO,27985,24996.04,-46.500370000000004,0.0,742.29273,1423.19,695.79236,1423.19,27289.20764,-0.16616176523137396
2025-09-02 11:00:00+00:00,2025-09-02 04:00:00,caiso,CAISO,27718,24929.82,-46.46836,0.0,663.36531,1107.41,616.8969500000001,1107.41,27101.103049999998,-0.1676468720686918
2025-09-02 12:00:00+00:00,2025-09-02 05:00:00,caiso,CAISO,27369,25779.72,-46.00817,0.0,298.48896,750.2299999999999,252.48079,750.2299999999999,27116.519210000002,-0.16810321897036792
2025-09-02 13:00:00+00:00,2025-09-02 06:00:00,caiso,CAISO,28425,27273.53,93.87276999999999,261.43,301.11723,544.3399999999999,394.99,805.77,28030.01,0.33024721196130163
2025-09-02 14:00:00+00:00,2025-09-02 07:00:00,caiso,CAISO,30438,28311.57,2485.95275,4392.74,447.37843,417.24,2933.33118,4809.98,27504.66882,8.167267067481438
2025-09-02 15:00:00+00:00,2025-09-02 08:00:00,caiso,CAISO,32915,29146.98,6301.90768,9462.51,451.25197,319.83,6753.1596500000005,9782.34,26161.84035,19.146005407868756
2025-09-02 16:00:00+00:00,2025-09-02 09:00:00,caiso,CAISO,33607,29902.94,7471.160400000001,11553.34,354.12497999999994,245.91000000000003,7825.28538,11799.25,25781.71462,22.230964977534445
2025-09-02 17:00:00+00:00,2025-09-02 10:00:00,caiso,CAISO,34874,30547.79,8657.397089999999,12606.99,935.94471,290.9,9593.341799999998,12897.89,25280.6582,24.82478949934048
2025-09-02 18:00:00+00:00,2025-09-02 11:00:00,caiso,CAISO,36003,31734.21,10016.52167,13214.869999999999,1646.94866,379.06,11663.47033,13593.929999999998,24339.529669999996,27.821352859483934
2025-09-02 19:00:00+00:00,2025-09-02 12:00:00,caiso,CAISO,35986,33452.47,9944.49328,13606.41,1848.88964,489.4,11793.38292,14095.81,24192.617079999996,27.634339131884623
2025-09-02 20:00:00+00:00,2025-09-02 13:00:00,caiso,CAISO,36470,35529.11,9496.97411,13648.029999999999,2529.78082,550.72,12026.75493,14198.749999999998,24443.24507,26.040510309843707
2025-09-02 21:00:00+00:00,2025-09-02 14:00:00,caiso,CAISO,38463,37733.91,10595.96773,13384.289999999999,2893.31229,549.93,13489.28002,13934.22,24973.71998,27.548469256168268
2025-09-02 22:00:00+00:00,2025-09-02 15:00:00,caiso,CAISO,40212,39747.07,10947.861280000001,12810.4,2461.62836,616.66,13409.489640000002,13427.06,26802.51036,27.22535879836865
2025-09-02 23:00:00+00:00,2025-09-02 16:00:00,caiso,CAISO,40732,41076.83,9475.9131,11595.72,2122.33492,707.45,11598.248019999999,12303.17,29133.75198,23.264050623588332
2025-09-03 00:00:00+00:00,2025-09-02 17:00:00,caiso,CAISO,42241,41772.43,7295.82662,9019.800000000001,2018.76968,734.73,9314.5963,9754.53,32926.4037,17.271907909377145
