DATE_TIME_UTC,DATE_TIME_LOCAL,REGION_ID,REGION_NAME,LOAD_MW,LOAD_FORECAST_MW,SOLAR_MW,SOLAR_FORECAST_MW,WIND_MW,WIND_FORECAST_MW,GENERATION_MW,GENERATION_FORECAST_MW,NET_LOAD_MW,SOLAR_SHARE_PERCENT
2024-12-01 08:00:00+00:00,2024-12-01 00:00:00,caiso,CAISO,21329,21155.12,-39.661919999999995,0.0,65.99649000000001,94.98,26.334570000000014,94.98,21302.665429999997,-0.18595302170753433
2024-12-01 09:00:00+00:00,2024-12-01 01:00:00,caiso,CAISO,20532,20418.96,-39.85562,0.0,31.50254,99.37,-8.353080000000002,99.37,20540.353079999997,-0.19411465030196767
2024-12-01 10:00:00+00:00,2024-12-01 02:00:00,caiso,CAISO,20075,19809.31,-39.99716,0.0,226.16288,104.17999999999999,186.16572,104.17999999999999,19888.83428,-0.19923865504358654
2024-12-01 11:00:00+00:00,2024-12-01 03:00:00,caiso,CAISO,19849,19456.11,-40.57163,0.0,154.03355000000002,114.13,113.46192000000002,114.13,19735.53808,-0.20440138042218753
2024-12-01 12:00:00+00:00,2024-12-01 04:00:00,caiso,CAISO,20131,19465.87,-40.60165,0.0,102.77298,121.46000000000001,62.171330000000005,121.46000000000001,20068.82867,-0.20168719884754854
2024-12-01 13:00:00+00:00,2024-12-01 05:00:00,caiso,CAISO,20251,19819.0,-40.260400000000004,0.0,84.29554,122.48,44.03514,122.48,20206.96486,-0.19880697249518545
2024-12-01 14:00:00+00:00,2024-12-01 06:00:00,caiso,CAISO,20895,20641.29,123.13401999999999,304.88,96.18568,127.34,219.3197,432.22,20675.6803,0.5892989710457047
2024-12-01 15:00:00+00:00,2024-12-01 07:00:00,caiso,CAISO,21723,20815.05,2332.4993600000003,3179.25,100.16958,126.6,2432.6689400000005,3305.85,19290.331059999997,10.737464254476823
2024-12-01 16:00:00+00:00,2024-12-01 08:00:00,caiso,CAISO,22449,19899.52,5465.87223,7748.639999999999,46.64116,112.0,5512.51339,7860.639999999999,16936.48661,24.347954162768943
2024-12-01 17:00:00+00:00,2024-12-01 09:00:00,caiso,CAISO,24045,18790.54,8568.65747,10322.66,29.15961,101.97,8597.81708,10424.63,15447.18292,35.63592210438761
2024-12-01 18:00:00+00:00,2024-12-01 10:00:00,caiso,CAISO,24248,17840.76,10683.28652,11074.59,28.56851,88.82,10711.855029999999,11163.41,13536.144970000001,44.05842345760475
2024-12-01 19:00:00+00:00,2024-12-01 11:00:00,caiso,CAISO,23779,17208.94,11239.21942,11274.8,42.42231,75.92,11281.64173,11350.72,12497.35827,47.265315698725765
2024-12-01 20:00:00+00:00,2024-12-01 12:00:00,caiso,CAISO,24183,17203.81,11290.334439999999,11390.500000000002,76.33177,66.72,11366.66621,11457.220000000001,12816.33379,46.68707124839763
2024-12-01 21:00:00+00:00,2024-12-01 13:00:00,caiso,CAISO,23709,17802.5,11254.00973,11461.169999999998,109.35139000000001,57.54,11363.36112,11518.71,12345.63888,47.46724758530515
2024-12-01 22:00:00+00:00,2024-12-01 14:00:00,caiso,CAISO,23551,18945.86,10426.819,10128.949999999999,88.59459000000001,47.27,10515.41359,10176.22,13035.58641,44.27335994225298
2024-12-01 23:00:00+00:00,2024-12-01 15:00:00,caiso,CAISO,22423,20739.19,5442.45829,5390.51,54.22118,41.35,5496.679469999999,5431.860000000001,16926.32053,24.27176689113856
2024-12-02 00:00:00+00:00,2024-12-01 16:00:00,caiso,CAISO,24169,22719.68,232.45840999999996,915.33,39.967130000000004,43.36,272.42553999999996,958.69,23896.57446,0.961804005130539
2024-12-02 01:00:00+00:00,2024-12-01 17:00:00,caiso,CAISO,25497,24630.85,-76.71454,0.0,39.89928,48.019999999999996,-36.81526,48.019999999999996,25533.81526,-0.3008767305957563
2024-12-02 02:00:00+00:00,2024-12-01 18:00:00,caiso,CAISO,25588,24952.27,-52.52942,0.0,77.88106,53.48,25.351640000000003,53.48,25562.64836,-0.20528927622322965
2024-12-02 03:00:00+00:00,2024-12-01 19:00:00,caiso,CAISO,25288,24816.69,-45.43933,0.0,91.69596,56.93,46.25663,56.93,25241.74337,-0.17968732204998417
2024-12-02 04:00:00+00:00,2024-12-01 20:00:00,caiso,CAISO,24726,24383.45,-40.48928,0.0,75.00445,60.78,34.515170000000005,60.78,24691.48483,-0.16375184016824396
2024-12-02 05:00:00+00:00,2024-12-01 21:00:00,caiso,CAISO,24020,23782.03,189.85727,0.0,109.45795000000001,63.25,299.31522,63.25,23720.68478,0.7904132805995004
2024-12-02 06:00:00+00:00,2024-12-01 22:00:00,caiso,CAISO,22778,22532.01,257.44199,0.0,95.53307000000001,63.76,352.97506,63.76,22425.02494,1.1302221002721924
2024-12-02 07:00:00+00:00,2024-12-01 23:00:00,caiso,CAISO,22092,21276.51,256.84932000000003,0.0,72.25756,63.489999999999995,329.10688000000005,63.489999999999995,21762.89312,1.1626349809885934
