DATE_TIME_UTC,DATE_TIME_LOCAL,REGION_ID,REGION_NAME,LOAD_MW,LOAD_FORECAST_MW,SOLAR_MW,SOLAR_FORECAST_MW,WIND_MW,WIND_FORECAST_MW,GENERATION_MW,GENERATION_FORECAST_MW,NET_LOAD_MW,SOLAR_SHARE_PERCENT
2025-02-01 08:00:00+00:00,2025-02-01 00:00:00,caiso,CAISO,23073,22506.49,-52.958,0.0,1069.73236,1825.76,1016.77436,1825.76,22056.225639999997,-0.2295236856932345
2025-02-01 09:00:00+00:00,2025-02-01 01:00:00,caiso,CAISO,22182,21637.33,-53.37903,0.0,1600.87069,1787.44,1547.49166,1787.44,20634.50834,-0.2406411955639708
2025-02-01 10:00:00+00:00,2025-02-01 02:00:00,caiso,CAISO,21304,20858.94,-53.982110000000006,0.0,1762.87638,1758.14,1708.89427,1758.14,19595.10573,-0.25338955125797974
2025-02-01 11:00:00+00:00,2025-02-01 03:00:00,caiso,CAISO,20850,20495.67,-52.97334,0.0,1764.9753999999998,1685.5900000000001,1712.0020599999998,1685.5900000000001,19137.99794,-0.2540687769784173
2025-02-01 12:00:00+00:00,2025-02-01 04:00:00,caiso,CAISO,20697,20543.71,-52.89713999999999,0.0,1482.9400400000002,1589.1399999999999,1430.0429000000001,1589.1399999999999,19266.9571,-0.25557877953326563
2025-02-01 13:00:00+00:00,2025-02-01 05:00:00,caiso,CAISO,21161,21128.66,-54.03364,0.0,1675.9567399999999,1547.49,1621.9230999999997,1547.49,19539.0769,-0.2553453995557866
2025-02-01 14:00:00+00:00,2025-02-01 06:00:00,caiso,CAISO,22305,22070.72,-15.90257,60.58,1684.00846,1531.95,1668.10589,1592.53,20636.894109999997,-0.07129598744676083
2025-02-01 15:00:00+00:00,2025-02-01 07:00:00,caiso,CAISO,23142,22524.38,2229.50441,2803.63,1672.3487900000002,1588.48,3901.8532000000005,4392.110000000001,19240.1468,9.634017846339987
2025-02-01 16:00:00+00:00,2025-02-01 08:00:00,caiso,CAISO,23445,22227.12,8507.18374,8572.35,1672.0910800000001,1714.4199999999998,10179.27482,10286.77,13265.72518,36.28570586478993
2025-02-01 17:00:00+00:00,2025-02-01 09:00:00,caiso,CAISO,24051,21466.96,11049.46498,11008.16,1524.4696,1842.82,12573.934580000001,12850.98,11477.065419999999,45.94181106814686
