DATE_TIME_UTC,DATE_TIME_LOCAL,REGION_ID,REGION_NAME,LOAD_MW,LOAD_FORECAST_MW,SOLAR_MW,SOLAR_FORECAST_MW,WIND_MW,WIND_FORECAST_MW,GENERATION_MW,GENERATION_FORECAST_MW,NET_LOAD_MW,SOLAR_SHARE_PERCENT
2025-08-01 07:00:00+00:00,2025-08-01 00:00:00,caiso,CAISO,27388,26973.02,-41.11929,0.0,3431.72469,3193.0499999999997,3390.6054,3193.0499999999997,23997.3946,-0.15013615452022783
2025-08-01 08:00:00+00:00,2025-08-01 01:00:00,caiso,CAISO,25985,25542.31,-9.00323,0.0,3479.20532,3171.33,3470.20209,3171.33,22514.797909999998,-0.03464779680584953
2025-08-01 09:00:00+00:00,2025-08-01 02:00:00,caiso,CAISO,24633,24299.77,-46.54741,0.0,3203.0140899999997,3045.4,3156.4666799999995,3045.4,21476.53332,-0.18896362603012218
2025-08-01 10:00:00+00:00,2025-08-01 03:00:00,caiso,CAISO,24088,23515.28,30.423809999999996,0.0,2929.29231,2857.78,2959.7161199999996,2857.78,21128.28388,0.126302764862172
2025-08-01 11:00:00+00:00,2025-08-01 04:00:00,caiso,CAISO,23777,23336.94,-46.951080000000005,0.0,2939.53506,2594.1200000000003,2892.5839800000003,2594.1200000000003,20884.416019999997,-0.1974642721958195
2025-08-01 12:00:00+00:00,2025-08-01 05:00:00,caiso,CAISO,24538,23803.52,-44.33263,2.0,2724.1342099999997,2299.3500000000004,2679.80158,2301.3500000000004,21858.19842,-0.18066928845056648
2025-08-01 13:00:00+00:00,2025-08-01 06:00:00,caiso,CAISO,25552,24268.81,1884.4327700000001,2008.48,2221.43777,2009.28,4105.87054,4017.76,21446.12946,7.374893432999374
2025-08-01 14:00:00+00:00,2025-08-01 07:00:00,caiso,CAISO,27444,24875.27,9834.59169,10588.17,1788.11455,1683.92,11622.70624,12272.09,15821.293759999999,35.835124945343246
2025-08-01 15:00:00+00:00,2025-08-01 08:00:00,caiso,CAISO,30372,25729.82,15433.41481,16231.060000000001,1545.21263,1305.3,16978.62744,17536.36,13393.37256,50.81461480969314
2025-08-01 16:00:00+00:00,2025-08-01 09:00:00,caiso,CAISO,31355,25082.6,16847.61596,17940.859999999997,1223.58404,976.04,18071.2,18916.899999999998,13283.800000000001,53.73183211608994
2025-08-01 17:00:00+00:00,2025-08-01 10:00:00,caiso,CAISO,30197,24661.82,17697.53342,18681.77,753.52787,806.71,18451.06129,19488.48,11745.93871,58.606925919793355
2025-08-01 18:00:00+00:00,2025-08-01 11:00:00,caiso,CAISO,30252,24613.82,18016.30935,19063.95,633.21742,819.38,18649.52677,19883.33,11602.47323,59.55410997619992
2025-08-01 19:00:00+00:00,2025-08-01 12:00:00,caiso,CAISO,30134,25512.02,18121.364849999998,19163.68,653.66919,996.83,18775.03404,20160.510000000002,11358.965960000001,60.13594229109975
2025-08-01 20:00:00+00:00,2025-08-01 13:00:00,caiso,CAISO,30741,26809.3,17940.71295,19146.6,905.04185,1341.07,18845.754800000002,20487.67,11895.2452,58.36086317946716
2025-08-01 21:00:00+00:00,2025-08-01 14:00:00,caiso,CAISO,30897,28653.18,17615.205579999998,18932.78,1341.5274599999998,1814.3499999999997,18956.73304,20747.129999999997,11940.266960000003,57.01267301032462
2025-08-01 22:00:00+00:00,2025-08-01 15:00:00,caiso,CAISO,32270,30589.07,17389.847560000002,18463.04,1934.98914,2335.32,19324.836700000003,20798.36,12945.163299999998,53.88858865819647
2025-08-01 23:00:00+00:00,2025-08-01 16:00:00,caiso,CAISO,33453,32277.26,16455.90305,17637.73,2409.08586,2808.66,18864.98891,20446.39,14588.01109,49.191113054135656
2025-08-02 00:00:00+00:00,2025-08-01 17:00:00,caiso,CAISO,34129,33795.52,14562.104930000001,15607.07,2907.98207,3203.9599999999996,17470.087,18811.03,16658.913,42.667833601922126
2025-08-02 01:00:00+00:00,2025-08-01 18:00:00,caiso,CAISO,34690,34817.12,8273.7842,8717.51,3131.68596,3441.2,11405.47016,12158.71,23284.52984,23.850631882386857
2025-08-02 02:00:00+00:00,2025-08-01 19:00:00,caiso,CAISO,34039,34330.96,1282.7400200000002,1420.3,3264.97105,3486.57,4547.71107,4906.87,29491.28893,3.7684421398983523
2025-08-02 03:00:00+00:00,2025-08-01 20:00:00,caiso,CAISO,33450,33518.95,50.042820000000006,1.77,3311.0467200000003,3515.7000000000003,3361.0895400000004,3517.4700000000003,30088.91046,0.14960484304932736
2025-08-02 04:00:00+00:00,2025-08-01 21:00:00,caiso,CAISO,32440,32377.47,47.5903,0.0,3224.8204100000003,3631.98,3272.41071,3631.98,29167.58929,0.14670252774352652
2025-08-02 05:00:00+00:00,2025-08-01 22:00:00,caiso,CAISO,30512,30484.29,217.01248999999999,0.0,3088.51155,3752.17,3305.5240400000002,3752.17,27206.47596,0.7112365298898794
2025-08-02 06:00:00+00:00,2025-08-01 23:00:00,caiso,CAISO,28469,28427.03,8.080929999999999,0.0,3102.6066299999998,3801.59,3110.68756,3801.59,25358.31244,0.028385015279778
2025-08-02 07:00:00+00:00,2025-08-02 00:00:00,caiso,CAISO,26932,26697.53,-46.179159999999996,0.0,3571.2828300000006,3357.25,3525.1036700000004,3357.25,23406.89633,-0.17146576563196195
2025-08-02 08:00:00+00:00,2025-08-02 01:00:00,caiso,CAISO,25494,25212.62,-46.049459999999996,0.0,3794.25453,3318.7900000000004,3748.20507,3318.7900000000004,21745.794929999996,-0.1806286184984702
2025-08-02 09:00:00+00:00,2025-08-02 02:00:00,caiso,CAISO,24516,23858.16,-45.87844,0.0,3479.98208,3293.04,3434.1036400000003,3293.04,21081.89636,-0.18713672703540543
2025-08-02 10:00:00+00:00,2025-08-02 03:00:00,caiso,CAISO,23593,23054.02,-46.49438,0.0,3418.63174,3278.28,3372.1373599999997,3278.28,20220.86264,-0.1970685372780062
2025-08-02 11:00:00+00:00,2025-08-02 04:00:00,caiso,CAISO,23232,22702.22,-46.75263,0.0,3403.91891,3229.87,3357.16628,3229.87,19874.83372,-0.20124238119834711
2025-08-02 12:00:00+00:00,2025-08-02 05:00:00,caiso,CAISO,23189,22864.39,-41.81899,2.0,3353.6311700000006,3109.29,3311.8121800000004,3111.29,19877.18782,-0.18033977316831257
2025-08-02 13:00:00+00:00,2025-08-02 06:00:00,caiso,CAISO,23600,22621.3,1690.4437,2362.96,3344.30911,2918.33,5034.75281,5281.29,18565.247190000002,7.162897033898305
2025-08-02 14:00:00+00:00,2025-08-02 07:00:00,caiso,CAISO,26166,22556.92,9050.78113,9788.38,3155.7702499999996,2626.54,12206.551379999999,12414.919999999998,13959.448620000001,34.5898537414966
2025-08-02 15:00:00+00:00,2025-08-02 08:00:00,caiso,CAISO,28342,21406.54,14583.30889,15896.72,2819.9040999999997,2255.67,17403.21299,18152.39,10938.78701,51.45476286077199
2025-08-02 16:00:00+00:00,2025-08-02 09:00:00,caiso,CAISO,28335,20756.08,16113.76881,17682.34,2799.09126,2031.79,18912.86007,19714.13,9422.139930000001,56.86877998941239
2025-08-02 17:00:00+00:00,2025-08-02 10:00:00,caiso,CAISO,28387,20358.37,17356.77433,18338.9,2218.9554,2006.7700000000002,19575.72973,20345.670000000002,8811.27027,61.143390742241166
2025-08-02 18:00:00+00:00,2025-08-02 11:00:00,caiso,CAISO,27998,20310.24,17789.424,18691.309999999998,2490.92206,2076.71,20280.34606,20768.019999999997,7717.653940000001,63.53819558539895
2025-08-02 19:00:00+00:00,2025-08-02 12:00:00,caiso,CAISO,27641,21395.86,17864.56319,18739.15,2681.7683300000003,2251.65,20546.33152,20990.800000000003,7094.668479999998,64.63066889765204
2025-08-02 20:00:00+00:00,2025-08-02 13:00:00,caiso,CAISO,27482,22815.59,17779.39953,18721.149999999998,2941.9883999999997,2540.4399999999996,20721.387929999997,21261.589999999997,6760.612070000001,64.69470755403538
2025-08-02 21:00:00+00:00,2025-08-02 14:00:00,caiso,CAISO,27581,24860.53,17562.95392,18604.68,3353.9126499999998,2868.54,20916.86657,21473.22,6664.13343,63.677727130995976
2025-08-02 22:00:00+00:00,2025-08-02 15:00:00,caiso,CAISO,28836,27157.15,17135.33538,18185.739999999998,3561.61571,3160.37,20696.951090000002,21346.109999999997,8139.0489099999995,59.42341302538494
2025-08-02 23:00:00+00:00,2025-08-02 16:00:00,caiso,CAISO,30999,29617.15,16451.56752,17444.86,3574.56688,3462.13,20026.1344,20906.99,10972.8656,53.07128462208458
2025-08-03 00:00:00+00:00,2025-08-02 17:00:00,caiso,CAISO,32370,31741.81,14510.8118,15110.53,3901.92788,3760.84,18412.73968,18871.370000000003,13957.260320000001,44.82796354649366
2025-08-03 01:00:00+00:00,2025-08-02 18:00:00,caiso,CAISO,33169,33234.58,8158.185820000001,8466.28,4193.73361,3979.05,12351.919430000002,12445.330000000002,20817.080570000002,24.59581482709759
2025-08-03 02:00:00+00:00,2025-08-02 19:00:00,caiso,CAISO,32786,33246.48,1211.85369,1724.08,4383.07504,4135.13,5594.92873,5859.21,27191.07127,3.6962535533459397
2025-08-03 03:00:00+00:00,2025-08-02 20:00:00,caiso,CAISO,32313,32593.14,19.20039,0.15,4550.441430000001,4271.9,4569.641820000001,4272.049999999999,27743.358179999996,0.059420016711540236
2025-08-03 04:00:00+00:00,2025-08-02 21:00:00,caiso,CAISO,31378,31608.04,157.91775,0.0,4675.546109999999,4344.72,4833.463859999999,4344.72,26544.53614,0.5032753840270253
2025-08-03 05:00:00+00:00,2025-08-02 22:00:00,caiso,CAISO,29574,29780.44,24.565690000000004,0.0,4659.14385,4364.58,4683.709540000001,4364.58,24890.29046,0.0830651585852438
2025-08-03 06:00:00+00:00,2025-08-02 23:00:00,caiso,CAISO,27357,27812.69,15.513000000000003,0.0,4611.04148,4379.13,4626.55448,4379.13,22730.44552,0.05670577914244985
2025-08-03 07:00:00+00:00,2025-08-03 00:00:00,caiso,CAISO,25987,26075.49,36.50914,0.0,4538.3494,4277.71,4574.85854,4277.71,21412.141460000003,0.14049001423788818
2025-08-03 08:00:00+00:00,2025-08-03 01:00:00,caiso,CAISO,24676,24640.67,-47.17589,0.0,4427.14561,4198.41,4379.969719999999,4198.41,20296.03028,-0.19118126924947318
2025-08-03 09:00:00+00:00,2025-08-03 02:00:00,caiso,CAISO,23570,23327.16,-47.70033,0.0,4249.76071,4092.92,4202.06038,4092.92,19367.93962,-0.20237730165464574
2025-08-03 10:00:00+00:00,2025-08-03 03:00:00,caiso,CAISO,22781,22436.87,-51.41099,0.0,4123.10102,4000.71,4071.69003,4000.71,18709.309970000002,-0.22567486062947192
2025-08-03 11:00:00+00:00,2025-08-03 04:00:00,caiso,CAISO,22430,22084.47,-47.3544,0.0,3964.3723099999997,3884.79,3917.0179099999996,3884.79,18512.98209,-0.2111208203299153
2025-08-03 12:00:00+00:00,2025-08-03 05:00:00,caiso,CAISO,22129,21930.25,-47.89373,2.05,4000.30513,3768.9600000000005,3952.4114000000004,3771.0100000000007,18176.5886,-0.2164297076234805
2025-08-03 13:00:00+00:00,2025-08-03 06:00:00,caiso,CAISO,22036,21451.03,1567.07755,2383.18,3756.86311,3662.1400000000003,5323.94066,6045.32,16712.05934,7.111442866218915
2025-08-03 14:00:00+00:00,2025-08-03 07:00:00,caiso,CAISO,24825,21245.41,9208.61602,9888.62,3469.39166,3471.81,12678.007679999999,13360.43,12146.992320000001,37.094122940584086
2025-08-03 15:00:00+00:00,2025-08-03 08:00:00,caiso,CAISO,27611,20849.52,14772.454259999999,16006.400000000001,3436.98535,3159.7999999999997,18209.439609999998,19166.2,9401.560390000002,53.50206171453406
2025-08-03 16:00:00+00:00,2025-08-03 09:00:00,caiso,CAISO,27216,20217.8,16241.52929,17724.92,3131.0637300000003,2894.1899999999996,19372.59302,20619.109999999997,7843.40698,59.676400977366264
2025-08-03 17:00:00+00:00,2025-08-03 10:00:00,caiso,CAISO,26862,19874.29,17021.86137,18352.9,2840.2040500000003,2741.17,19862.06542,21094.07,6999.934580000001,63.36781092249274
2025-08-03 18:00:00+00:00,2025-08-03 11:00:00,caiso,CAISO,26531,20034.61,17242.709170000002,18685.68,2911.80671,2678.01,20154.515880000003,21363.690000000002,6376.484119999998,64.99080008292188
2025-08-03 19:00:00+00:00,2025-08-03 12:00:00,caiso,CAISO,25799,20937.12,17165.57328,18737.71,3019.13224,2815.7000000000003,20184.70552,21553.41,5614.29448,66.53580867475483
2025-08-03 20:00:00+00:00,2025-08-03 13:00:00,caiso,CAISO,25007,22431.71,16861.20736,18715.16,3081.46031,3120.8,19942.66767,21835.96,5064.332329999999,67.42595017395129
2025-08-03 21:00:00+00:00,2025-08-03 14:00:00,caiso,CAISO,25304,24481.9,16401.46846,18579.89,3668.1776800000002,3454.33,20069.64614,22034.22,5234.353859999999,64.81769072083465
2025-08-03 22:00:00+00:00,2025-08-03 15:00:00,caiso,CAISO,27612,26822.57,16900.17621,18108.95,4168.65552,3725.2200000000003,21068.83173,21834.170000000002,6543.168269999998,61.20591123424598
2025-08-03 23:00:00+00:00,2025-08-03 16:00:00,caiso,CAISO,29263,29139.71,16142.942319999998,17250.329999999998,4311.05486,3904.96,20453.99718,21155.289999999997,8809.002820000002,55.16502860267231
2025-08-04 00:00:00+00:00,2025-08-03 17:00:00,caiso,CAISO,31652,31426.22,13622.303670000001,14705.82,4341.13515,4072.57,17963.438820000003,18778.39,13688.561179999999,43.03773432958423
2025-08-04 01:00:00+00:00,2025-08-03 18:00:00,caiso,CAISO,32859,32901.44,7386.30737,8081.030000000001,4369.37785,4188.85,11755.68522,12269.880000000001,21103.314779999997,22.47879536808789
2025-08-04 02:00:00+00:00,2025-08-03 19:00:00,caiso,CAISO,32746,32897.05,1076.17352,1612.9,4191.78133,4230.650000000001,5267.95485,5843.550000000001,27478.045149999998,3.286427410981494
2025-08-04 03:00:00+00:00,2025-08-03 20:00:00,caiso,CAISO,32223,32308.97,42.851000000000006,0.06,4374.57774,4267.36,4417.428739999999,4267.42,27805.57126,0.13298265214287933
